TransactionID,CustomerName,City,TransactionDate,Amount,Merchant,Category,IsFraud
3121,Yasti Radhakrishnan,Muzaffarpur,2024-08-05 03:41:27,30524.33,Tata Cliq,Electronics,0
3122,Tara Babu,Anantapuram,2024-06-19 14:38:32,36634.18,Amazon India,Food & Dining,0
3123,Tanvi Aurora,Shimoga,2025-02-06 07:38:10,8406.3,Paytm Mall,Electronics,0
3124,Garima Kapadia,Unnao,2025-01-11 14:16:54,1233.7,Snapdeal,Health & Wellness,0
3125,Charles Hayer,Ozhukarai,2024-07-29 21:06:36,43185.57,Big Bazaar,Travel,0
3126,Lajita Sant,Surendranagar Dudhrej,2024-03-18 19:52:33,43745.04,Big Bazaar,Travel,0
3127,Jeremiah Sami,Ghaziabad,2024-03-07 01:44:04,46077.15,Zomato,Clothing,0
3128,Edhitha Wali,Secunderabad,2024-09-20 16:49:26,44732.84,Reliance Digital,Recharge & Bills,0
3129,Advay Murty,Kollam,2024-05-25 17:04:48,12327.84,Snapdeal,Travel,0
3130,Oni Ganesh,Dhanbad,2024-07-11 01:28:51,39858.0,Paytm Mall,Utilities,0
3131,Anmol Walia,Secunderabad,2024-11-29 02:50:37,40203.98,Zomato,Clothing,0
3132,Simon Divan,Ambarnath,2024-09-02 23:44:01,36130.11,Flipkart,Groceries,0
3133,Pooja Naik,Bidhannagar,2024-10-21 10:48:25,34132.98,Swiggy,Utilities,0
3134,Unnati Thaman,Pali,2024-12-18 11:43:16,43122.23,Flipkart,Health & Wellness,0
3135,Banjeet Karnik,Aizawl,2025-01-01 16:42:53,44179.52,Tata Cliq,Electronics,0
3136,Janya Atwal,Gurgaon,2024-08-11 00:32:41,30388.15,Tata Cliq,Groceries,0
3137,Xavier Swaminathan,Gaya,2024-07-27 20:13:45,41404.92,Amazon India,Entertainment,0
3138,Hredhaan Mani,Pallavaram,2024-03-24 01:07:36,41432.56,Amazon India,Food & Dining,0
3139,Rachit Uppal,Morbi,2024-06-10 02:15:46,46376.76,Paytm Mall,Health & Wellness,0
3140,Hemal Raju,Bhiwandi,2024-07-03 00:35:45,5270.79,Myntra,Recharge & Bills,0
3141,Kai Kibe,Delhi,2024-06-16 20:16:50,5678.01,Big Bazaar,Food & Dining,0
3142,Jagrati Doctor,Nangloi Jat,2024-11-01 12:15:08,17057.75,Reliance Digital,Travel,0
3143,Devansh Das,Madurai,2024-11-25 19:25:02,4946.57,Flipkart,Travel,0
3144,Warda Cherian,Medininagar,2025-01-28 00:16:19,24629.69,Reliance Digital,Entertainment,0
3145,Ishwar Maharaj,Mirzapur,2024-07-30 00:37:13,34490.79,Zomato,Travel,0
3146,Zayan Prashad,Suryapet,2024-06-28 16:42:20,28454.74,Snapdeal,Groceries,0
3147,Zayyan Narang,Sikar,2025-02-09 08:39:41,7486.4,Myntra,Groceries,0
3148,Abeer Dhingra,Vasai-Virar,2024-06-22 04:15:25,18605.47,Zomato,Entertainment,0
3149,Tanay Anand,Deoghar,2024-08-27 09:10:54,35820.25,Snapdeal,Entertainment,0
3150,Rayaan Palan,Raichur,2024-10-21 22:04:06,22049.13,Myntra,Clothing,0
3151,Jagvi Zacharia,Moradabad,2025-02-17 15:56:10,34784.62,Big Bazaar,Recharge & Bills,0
3152,Yuvraj Sarraf,Jorhat,2024-12-20 15:46:36,19272.91,Reliance Digital,Groceries,0
3153,Zarna Baral,Vijayanagaram,2024-12-21 17:26:00,29203.2,Big Bazaar,Recharge & Bills,1
3154,Vasudha Tailor,Patiala,2024-08-07 15:04:03,18271.67,Tata Cliq,Utilities,0
3155,Tejas Rana,Jamnagar,2024-09-26 00:55:20,30961.15,Big Bazaar,Food & Dining,0
3156,Unni Kala,Karimnagar,2024-03-27 01:28:34,29398.06,Tata Cliq,Food & Dining,0
3157,Ekansh Bhandari,Tadipatri,2024-08-25 15:09:54,18961.14,Paytm Mall,Clothing,0
3158,Nidra Datta,Moradabad,2024-03-06 19:36:58,24154.42,Paytm Mall,Health & Wellness,1
3159,Onkar Dar,Gwalior,2024-04-17 15:36:14,47352.72,Zomato,Transport,0
3160,Teerth Nagi,Sri Ganganagar,2025-01-28 19:40:27,11293.07,Myntra,Recharge & Bills,0
3161,Chatura Garg,Chapra,2024-06-21 10:17:47,39484.78,Reliance Digital,Food & Dining,0
3162,Alexander Chakrabarti,Karimnagar,2024-10-17 21:45:50,28513.46,Amazon India,Utilities,0
3163,Jeevika Parmar,Fatehpur,2024-11-04 13:39:28,37094.76,Zomato,Groceries,0
3164,Naksh Varkey,Farrukhabad,2025-02-15 06:22:12,5032.12,Zomato,Utilities,0
3165,Ekbal Shah,Bhopal,2025-02-19 15:00:10,27708.9,Tata Cliq,Utilities,0
3166,Yashvi Sunder,Rajkot,2024-05-22 02:50:04,48524.82,Amazon India,Travel,0
3167,Bina Kari,Agartala,2024-12-02 15:20:58,12473.8,Myntra,Clothing,0
3168,Laksh Madan,Chennai,2024-11-06 04:30:34,32575.28,Reliance Digital,Transport,0
3169,Harinakshi Radhakrishnan,Rajpur Sonarpur,2024-04-07 08:35:20,22857.7,Amazon India,Recharge & Bills,0
3170,Jyoti Shroff,Jalna,2024-11-01 14:21:18,13946.08,Reliance Digital,Electronics,0
3171,Sara Kaul,Mango,2024-11-19 23:03:37,6714.19,Myntra,Groceries,0
3172,Yatan Sehgal,Latur,2024-08-05 11:54:08,12272.64,Snapdeal,Travel,0
3173,Daksha Kale,Junagadh,2024-05-19 11:22:29,26892.99,Amazon India,Food & Dining,0
3174,Timothy Rege,Imphal,2025-02-08 16:41:16,3745.42,Paytm Mall,Electronics,0
3175,Ayush Pathak,Ramgarh,2024-04-13 07:15:06,23854.19,Flipkart,Utilities,0
3176,Sai Ganesh,Vasai-Virar,2024-09-02 13:51:46,29954.86,Myntra,Recharge & Bills,1
3177,Ishani Bal,Nashik,2025-01-25 06:40:20,21544.81,Flipkart,Travel,0
3178,Veda Mallick,Silchar,2024-12-23 11:57:38,9820.46,Snapdeal,Travel,0
3179,Advaith Merchant,Panvel,2024-11-05 18:06:12,12662.21,Swiggy,Recharge & Bills,0
3180,Gaurangi Handa,Raichur,2024-08-20 18:46:12,31593.3,Zomato,Utilities,0
3181,Vinaya Mander,Thiruvananthapuram,2024-10-11 07:54:24,14259.41,Myntra,Entertainment,0
3182,Aarna Madan,Munger,2024-04-09 05:27:32,12526.2,Myntra,Utilities,0
3183,Charles Raghavan,Jehanabad,2024-07-09 03:44:15,31333.49,Flipkart,Clothing,0
3184,Chakradev Nair,Pali,2025-01-24 20:06:43,16028.46,Tata Cliq,Travel,0
3185,Chakradhar Randhawa,Kakinada,2024-11-27 22:09:24,9021.88,Swiggy,Entertainment,0
3186,Odika Ranganathan,Vasai-Virar,2024-05-03 06:21:40,43115.29,Zomato,Utilities,0
3187,Ansh Srivastava,Bhavnagar,2024-11-28 00:37:29,9760.42,Flipkart,Transport,0
3188,Chandani Jhaveri,Lucknow,2025-01-27 14:40:20,25138.81,Zomato,Utilities,0
3189,Samesh Divan,Karawal Nagar,2024-10-14 03:43:49,34268.84,Snapdeal,Transport,0
3190,Daksh Sridhar,Arrah,2025-03-02 04:42:39,7814.42,Big Bazaar,Transport,0
3191,Sai Shenoy,Rajpur Sonarpur,2024-11-05 08:39:45,39311.98,Big Bazaar,Recharge & Bills,0
3192,Jagat Nadig,Jalandhar,2024-09-26 18:10:33,16351.49,Tata Cliq,Travel,0
3193,Ikbal Nori,Kanpur,2024-11-26 14:44:08,39458.56,Myntra,Transport,0
3194,Christopher Sharaf,Bathinda,2025-01-31 16:48:19,23651.89,Myntra,Food & Dining,0
3195,Vihaan Kara,Hyderabad,2024-05-15 04:09:19,16752.74,Zomato,Food & Dining,0
3196,Hemani Pall,Saharsa,2024-09-24 23:43:01,21322.37,Swiggy,Health & Wellness,1
3197,Reva Sampath,Thiruvananthapuram,2024-11-21 08:10:31,47005.37,Amazon India,Health & Wellness,0
3198,Meghana Datta,Chennai,2024-03-05 13:41:01,40288.0,Paytm Mall,Entertainment,1
3199,Nihal Pingle,Dehri,2025-01-15 22:19:45,35246.51,Reliance Digital,Entertainment,0
3200,Chatresh Kapoor,Eluru,2025-01-16 02:00:16,18736.41,Zomato,Health & Wellness,0
3201,Aadhya Nayak,Bijapur,2024-08-06 22:11:20,16351.69,Tata Cliq,Transport,0
3202,Gautami Thaker,Bhagalpur,2024-04-29 06:40:00,30916.04,Paytm Mall,Entertainment,0
3203,Charles Amble,Bhilwara,2024-10-21 06:11:55,12232.58,Zomato,Travel,0
3204,Adya Doshi,Gangtok,2025-01-12 19:31:19,29687.72,Amazon India,Health & Wellness,0
3205,Chanchal Madan,Mirzapur,2025-01-01 04:53:12,45453.48,Paytm Mall,Transport,0
3206,Maanas Oak,Muzaffarpur,2024-10-15 23:09:42,30374.57,Swiggy,Groceries,0
3207,Mohini Kant,Junagadh,2025-02-24 02:19:15,32017.47,Myntra,Utilities,0
3208,Anmol Bassi,Durgapur,2024-08-13 16:07:08,46187.94,Flipkart,Travel,0
3209,Fiyaz Dua,Gwalior,2024-09-02 22:37:40,37516.33,Zomato,Health & Wellness,0
3210,Jatin Ramanathan,Khandwa,2024-04-20 01:36:08,43710.14,Snapdeal,Entertainment,0
3211,Bina Sahota,Chandigarh,2024-09-08 00:37:15,28135.64,Paytm Mall,Transport,0
3212,Pushti Comar,Muzaffarnagar,2025-01-01 05:46:34,27374.6,Myntra,Utilities,0
3213,Vasana Munshi,Alappuzha,2024-07-03 13:03:53,14641.83,Amazon India,Clothing,0
3214,Vivaan Anand,Nandyal,2024-07-03 09:27:46,3493.39,Zomato,Food & Dining,0
3215,Hamsini Chana,Arrah,2024-10-04 23:42:10,22347.43,Reliance Digital,Clothing,0
3216,Nimrat Basu,Bongaigaon,2025-02-18 01:23:34,11461.35,Zomato,Food & Dining,0
3217,George Raja,Tadipatri,2024-12-12 10:00:06,48574.79,Myntra,Entertainment,0
3218,Nihal Gera,Bhilwara,2024-10-17 22:56:29,46640.79,Big Bazaar,Electronics,0
3219,Nirja Chaudhari,Kakinada,2024-12-31 10:31:36,21423.81,Paytm Mall,Groceries,0
3220,Aahana Dutta,New Delhi,2024-07-22 09:34:40,3108.29,Tata Cliq,Food & Dining,1
3221,Yashasvi Wali,Faridabad,2024-07-24 15:01:19,21916.63,Amazon India,Utilities,0
3222,Jack Peri,Bhilai,2024-07-25 03:53:06,16420.79,Tata Cliq,Travel,0
3223,Shivansh Pandya,Korba,2024-04-19 12:28:46,16754.25,Flipkart,Electronics,0
3224,Faras Sharaf,Agra,2024-09-19 12:18:14,48713.95,Flipkart,Utilities,0
3225,Balendra Sridhar,Mango,2024-06-22 17:41:21,25723.67,Flipkart,Recharge & Bills,0
3226,Varsha Venkatesh,Satara,2025-01-02 04:35:46,30540.57,Reliance Digital,Electronics,0
3227,Qabil Babu,Thanjavur,2024-04-16 00:30:03,21604.24,Myntra,Travel,0
3228,Charan Venkataraman,Junagadh,2025-01-08 20:00:42,44038.98,Big Bazaar,Food & Dining,0
3229,Sachi Parmar,Ballia,2024-04-16 14:57:36,32427.21,Zomato,Travel,0
3230,Zansi Saini,Dhanbad,2024-06-06 02:01:26,34660.05,Swiggy,Groceries,0
3231,Lila Baral,Yamunanagar,2024-11-13 15:04:36,14761.31,Snapdeal,Health & Wellness,1
3232,Ishaan Dani,Nangloi Jat,2025-02-23 00:50:34,11338.97,Swiggy,Clothing,0
3233,Lopa Ghose,Kadapa,2024-07-08 01:34:29,11222.21,Zomato,Utilities,0
3234,Faris Sankaran,Saharsa,2025-01-18 07:43:50,33303.55,Snapdeal,Food & Dining,0
3235,Jhalak Natt,Adoni,2024-07-09 06:51:47,35773.73,Snapdeal,Clothing,0
3236,Ikshita Khare,Bhilai,2024-11-13 22:42:19,7499.36,Myntra,Clothing,0
3237,Bhavika Basak,Dehradun,2024-08-24 23:48:07,26717.76,Amazon India,Clothing,0
3238,Yochana Aurora,Fatehpur,2024-12-30 13:02:36,47737.56,Zomato,Food & Dining,0
3239,Warjas Thaker,Gandhidham,2025-03-03 07:09:41,32942.54,Reliance Digital,Entertainment,0
3240,Indira Chawla,Thane,2024-07-20 06:43:52,49551.08,Reliance Digital,Transport,0
3241,Rehaan Mutti,Arrah,2024-07-21 16:24:10,1462.09,Paytm Mall,Electronics,0
3242,Darsh Ramaswamy,Thane,2024-11-03 10:54:08,18818.19,Paytm Mall,Transport,0
3243,Bina Dani,Adoni,2024-07-11 17:23:03,22395.94,Swiggy,Transport,0
3244,Bhavani Gokhale,Motihari,2024-11-09 11:02:21,19087.19,Flipkart,Electronics,0
3245,Falan Kalita,Erode,2025-01-30 21:40:18,25384.5,Snapdeal,Utilities,0
3246,Jason Bassi,Farrukhabad,2024-10-27 21:10:01,37854.66,Flipkart,Travel,0
3247,Alka Mutti,Moradabad,2025-01-22 04:45:54,17983.68,Zomato,Health & Wellness,0
3248,Guneet Bedi,Jaipur,2024-10-05 09:16:16,49259.09,Tata Cliq,Food & Dining,0
3249,Vaishnavi Lalla,Sambhal,2024-12-15 21:05:42,25485.89,Paytm Mall,Groceries,1
3250,Girik Singh,Karnal,2024-05-17 20:57:38,40190.24,Swiggy,Electronics,0
3251,Pooja Pandya,Phusro,2024-06-30 12:37:19,47292.02,Flipkart,Health & Wellness,0
3252,Ekavir Nadkarni,Bulandshahr,2024-12-06 19:27:28,32634.89,Reliance Digital,Electronics,0
3253,Omya Kala,Bareilly,2024-11-24 17:30:34,40527.45,Paytm Mall,Groceries,0
3254,Aashi Bhargava,Bhagalpur,2025-02-09 07:19:09,13808.33,Zomato,Groceries,0
3255,Warhi Master,Kollam,2024-08-07 15:23:19,12525.01,Snapdeal,Groceries,0
3256,Andrew Bhagat,Tenali,2024-08-19 09:26:45,7872.34,Paytm Mall,Groceries,0
3257,Udarsh Raj,Gandhidham,2024-07-09 14:30:05,40138.78,Myntra,Food & Dining,0
3258,Xalak Mukhopadhyay,Raebareli,2024-12-17 23:40:43,41180.21,Swiggy,Clothing,0
3259,Nikita Sura,Miryalaguda,2024-08-01 06:57:36,25978.12,Big Bazaar,Clothing,0
3260,Pranav Dasgupta,Rajkot,2024-08-25 05:45:05,46255.23,Big Bazaar,Groceries,0
3261,Samar Ranganathan,Amaravati,2025-02-13 06:32:32,15372.63,Zomato,Entertainment,0
3262,Yatan Thakkar,Srinagar,2024-08-12 02:56:29,1521.06,Amazon India,Food & Dining,1
3263,Leela Madan,Faridabad,2024-06-06 12:38:37,23578.07,Big Bazaar,Health & Wellness,1
3264,Rishi Kari,Agartala,2024-11-01 22:55:31,18914.13,Snapdeal,Utilities,0
3265,Harsh Mall,Agartala,2024-10-29 06:13:05,5095.75,Zomato,Transport,0
3266,Hardik Sandal,Ozhukarai,2025-02-12 22:04:14,49410.76,Flipkart,Travel,0
3267,Megha Buch,Haldia,2025-02-18 00:34:30,20812.33,Tata Cliq,Travel,0
3268,Shivansh Cherian,Khandwa,2025-01-09 06:55:23,30203.23,Amazon India,Entertainment,0
3269,Oni Manne,Kanpur,2025-01-20 20:02:49,44987.49,Myntra,Clothing,0
3270,Ronith Anand,Panipat,2024-11-21 12:14:28,27045.31,Snapdeal,Electronics,0
3271,Ucchal Thakkar,Akola,2024-03-10 21:49:19,37461.07,Snapdeal,Transport,0
3272,Ojasvi Toor,Guntakal,2024-07-24 06:05:13,25785.23,Big Bazaar,Transport,0
3273,Falguni Raj,Srikakulam,2025-01-15 04:24:31,37184.94,Swiggy,Entertainment,0
3274,Yashica Kannan,Guwahati,2024-07-10 02:12:18,5350.89,Reliance Digital,Entertainment,0
3275,Max Mane,Sri Ganganagar,2024-05-03 23:49:47,33002.53,Zomato,Travel,0
3276,Amrita Varughese,Bhagalpur,2024-08-12 14:22:55,26043.85,Snapdeal,Entertainment,0
3277,Gauri Ramaswamy,Suryapet,2024-10-08 05:04:29,6672.18,Swiggy,Food & Dining,0
3278,Suhani Kanda,Ramagundam,2024-12-20 00:58:48,29010.49,Amazon India,Health & Wellness,0
3279,Urvi Dara,Kalyan-Dombivli,2024-05-23 23:16:37,39730.32,Big Bazaar,Groceries,0
3280,Nidra Naik,Hazaribagh,2024-09-01 19:30:50,1802.29,Reliance Digital,Clothing,0
3281,Eesha Devi,South Dumdum,2024-07-27 12:14:54,684.45,Paytm Mall,Travel,0
3282,Wazir Mannan,Noida,2024-03-20 01:38:44,9468.64,Snapdeal,Health & Wellness,0
3283,Barkha Chandra,Kalyan-Dombivli,2024-10-11 22:59:57,10820.33,Snapdeal,Entertainment,0
3284,George Narayanan,Loni,2024-07-25 08:14:44,5979.17,Myntra,Utilities,0
3285,Ishwar Kapur,Madhyamgram,2024-12-12 08:35:18,16929.0,Big Bazaar,Entertainment,0
3286,Nisha Ben,Burhanpur,2024-12-12 02:10:31,43611.36,Tata Cliq,Travel,0
3287,Urvashi Mani,Arrah,2024-12-15 17:30:11,33433.83,Zomato,Utilities,0
3288,Yashoda Lall,Deoghar,2024-03-07 11:19:02,39119.52,Swiggy,Groceries,0
3289,Osha Pandya,Bhilwara,2024-10-17 19:48:05,6398.79,Reliance Digital,Travel,0
3290,Vedhika Narayan,Haldia,2024-07-16 17:09:35,6101.86,Myntra,Clothing,0
3291,Harsh Issac,Nagpur,2024-07-31 11:35:54,15420.82,Swiggy,Utilities,0
3292,Aarna Deshpande,Bhind,2024-06-13 20:20:57,4240.07,Tata Cliq,Clothing,0
3293,Anvi Dasgupta,Karawal Nagar,2024-11-02 08:59:21,47068.36,Tata Cliq,Transport,0
3294,Mohini Dalal,Bareilly,2024-05-08 08:55:47,34060.66,Amazon India,Transport,0
3295,Veda Bhattacharyya,Agra,2024-12-22 06:16:01,17761.43,Snapdeal,Clothing,0
3296,Ijaya Purohit,Bidar,2025-03-02 19:09:09,26575.02,Amazon India,Utilities,0
3297,Ekapad Choudhury,Tirunelveli,2024-10-17 02:53:12,11598.13,Tata Cliq,Clothing,0
3298,Yashoda Basu,Singrauli,2024-10-09 18:40:20,5096.89,Big Bazaar,Recharge & Bills,0
3299,Advay Goswami,Ahmednagar,2025-02-01 02:42:46,46539.38,Big Bazaar,Utilities,0
3300,Arya Sankaran,Bhilai,2024-11-28 19:01:37,30522.31,Reliance Digital,Entertainment,1
3301,Kamala Barad,Ahmedabad,2024-06-02 13:33:48,48460.4,Swiggy,Entertainment,0
3302,Faraj Dugal,Raebareli,2024-07-12 20:56:40,26135.25,Swiggy,Travel,0
3303,Urishilla Parekh,Sambhal,2024-03-23 17:17:22,6892.38,Myntra,Groceries,0
3304,Neel D’Alia,Vijayawada,2025-01-29 21:44:09,35446.22,Myntra,Transport,0
3305,Radhika Vora,Agartala,2024-09-02 16:45:30,30694.55,Flipkart,Groceries,0
3306,Qushi Memon,Vasai-Virar,2024-11-19 03:22:50,7101.13,Paytm Mall,Clothing,0
3307,Yashvi Rattan,Ulhasnagar,2024-04-09 09:58:23,40368.71,Reliance Digital,Health & Wellness,0
3308,Mohini Chaudry,Bulandshahr,2025-02-05 06:24:56,32339.62,Swiggy,Recharge & Bills,0
3309,Samar Sengupta,Mahbubnagar,2024-05-28 18:13:02,41733.02,Flipkart,Transport,0
3310,Kritika Nori,Noida,2024-05-19 14:51:53,13883.27,Swiggy,Electronics,0
3311,Priya Maharaj,Jalandhar,2024-09-08 12:20:36,29337.89,Big Bazaar,Transport,0
3312,Kalpit Bora,Kota,2024-06-12 06:50:47,33644.68,Zomato,Groceries,0
3313,Pooja Hayer,Jaunpur,2024-03-08 16:03:16,26078.95,Tata Cliq,Electronics,0
3314,Dayita Sawhney,Firozabad,2025-02-02 03:16:33,29962.48,Reliance Digital,Travel,0
3315,Radhika Bali,Bidhannagar,2025-02-14 09:34:43,6330.74,Snapdeal,Travel,0
3316,Netra Karan,Bijapur,2024-09-24 00:48:44,44023.32,Zomato,Entertainment,0
3317,Wriddhish Prakash,Anand,2024-05-31 13:53:30,2144.48,Myntra,Electronics,0
3318,Jai Sarna,Kolhapur,2024-06-20 02:48:02,21352.94,Big Bazaar,Travel,0
3319,Nirja Kaul,Berhampore,2024-07-17 05:56:57,11309.21,Flipkart,Electronics,0
3320,Warda Devi,Madurai,2024-11-09 22:21:07,30205.47,Snapdeal,Food & Dining,0
3321,Pahal Toor,Proddatur,2025-01-16 20:50:58,42513.27,Paytm Mall,Health & Wellness,0
3322,Raghav Singhal,Pudukkottai,2024-06-30 14:06:04,31939.19,Myntra,Entertainment,0
3323,Ekavir Prakash,Ambala,2024-12-05 13:28:22,32049.24,Zomato,Health & Wellness,0
3324,Aarush Tailor,Mirzapur,2024-10-24 07:30:34,12637.33,Zomato,Electronics,1
3325,Anya Shan,Anantapur,2024-04-26 01:48:11,35683.47,Paytm Mall,Transport,0
3326,Urishilla Choudhury,Motihari,2024-06-16 00:46:59,11147.27,Swiggy,Entertainment,0
3327,Siddharth Dani,New Delhi,2024-06-05 06:51:43,39068.0,Paytm Mall,Utilities,0
3328,Wyatt Chahal,Pudukkottai,2024-05-13 05:52:56,28324.44,Snapdeal,Utilities,0
3329,Ekbal Kale,Kamarhati,2024-08-01 06:45:51,33411.1,Amazon India,Recharge & Bills,0
3330,Yamini Sarin,Bahraich,2024-04-06 12:07:22,41926.46,Flipkart,Recharge & Bills,0
3331,Ikshita Brahmbhatt,Vasai-Virar,2025-01-30 01:21:06,48339.81,Reliance Digital,Food & Dining,0
3332,Harita Grewal,Chandigarh,2024-11-29 12:26:18,35494.33,Snapdeal,Health & Wellness,0
3333,Jagvi Bora,Kochi,2024-09-17 02:17:56,35942.62,Amazon India,Food & Dining,0
3334,Ayush Pillay,Bardhaman,2024-05-26 05:34:52,22068.23,Paytm Mall,Recharge & Bills,0
3335,Yatin Bir,Chittoor,2024-10-21 23:18:31,1960.08,Swiggy,Health & Wellness,0
3336,Yochana Srinivas,Guntakal,2024-07-22 16:58:44,1379.46,Snapdeal,Clothing,1
3337,Brijesh Shukla,Bilaspur,2024-11-26 20:40:59,47302.89,Flipkart,Entertainment,0
3338,David Kumar,Rohtak,2024-10-27 04:01:32,40114.57,Paytm Mall,Entertainment,0
3339,Ishita Morar,Kalyan-Dombivli,2024-10-15 04:18:16,34182.28,Zomato,Transport,0
3340,Mason Bakshi,Jalandhar,2024-03-18 01:57:24,39207.12,Zomato,Travel,0
3341,Saksham Baral,Bhimavaram,2024-03-30 04:45:52,31776.89,Big Bazaar,Transport,0
3342,Falak Jha,Naihati,2024-04-12 20:44:48,43187.8,Zomato,Health & Wellness,0
3343,Wazir Deol,Visakhapatnam,2024-06-16 05:30:41,39070.31,Big Bazaar,Travel,0
3344,Jack Sheth,Panchkula,2024-08-17 16:27:08,16754.79,Snapdeal,Utilities,0
3345,Radha Mallick,Raipur,2024-04-12 14:55:06,41828.16,Reliance Digital,Food & Dining,0
3346,Yatin Badami,Uluberia,2024-07-30 14:33:07,5154.78,Flipkart,Health & Wellness,0
3347,Aadhya Sanghvi,Aurangabad,2024-11-17 22:55:19,24909.92,Big Bazaar,Health & Wellness,0
3348,Neha Karan,Gorakhpur,2024-11-09 10:57:38,42813.2,Paytm Mall,Food & Dining,0
3349,Fiyaz Nagi,Gulbarga,2024-11-25 16:52:33,21944.68,Zomato,Clothing,0
3350,Ucchal Comar,Pondicherry,2024-04-23 11:42:54,16205.71,Flipkart,Transport,0
3351,Libni Bose,Mango,2024-06-07 20:20:10,45450.63,Tata Cliq,Entertainment,0
3352,Pahal Venkatesh,Naihati,2024-12-16 12:36:49,26958.89,Swiggy,Recharge & Bills,0
3353,Rehaan Singh,Ghaziabad,2025-01-16 12:27:35,10011.12,Flipkart,Recharge & Bills,0
3354,Nachiket Ahuja,Dindigul,2024-09-11 12:15:51,33193.19,Myntra,Clothing,0
3355,Aradhana Deshmukh,New Delhi,2024-12-24 22:08:24,26688.1,Swiggy,Clothing,0
3356,Kai Shah,Sultan Pur Majra,2024-05-29 14:27:06,5270.94,Myntra,Recharge & Bills,0
3357,Theodore Deol,Hindupur,2024-04-03 08:21:28,4202.36,Reliance Digital,Travel,0
3358,Inaya Sagar,Bidar,2024-12-02 17:15:46,12370.59,Big Bazaar,Entertainment,1
3359,Wishi Bansal,Latur,2025-03-03 15:10:05,11300.98,Reliance Digital,Transport,0
3360,Anya Mukhopadhyay,Korba,2024-05-21 02:39:50,22073.76,Reliance Digital,Clothing,1
3361,Yashoda Sabharwal,Bhopal,2025-02-09 09:02:13,12259.64,Amazon India,Recharge & Bills,0
3362,Veer Koshy,Bahraich,2024-06-03 05:59:18,22003.6,Tata Cliq,Utilities,0
3363,Radha Keer,Ranchi,2024-07-10 07:36:41,9692.73,Big Bazaar,Utilities,0
3364,Parth Sandal,Satara,2024-08-21 00:56:19,31400.03,Swiggy,Entertainment,0
3365,Samaksh Dey,Danapur,2024-10-03 03:13:30,49097.62,Myntra,Health & Wellness,0
3366,Sarthak Mander,Danapur,2024-12-29 11:07:06,45012.64,Reliance Digital,Food & Dining,0
3367,Oliver Setty,Dehri,2025-01-19 14:12:54,3944.32,Big Bazaar,Food & Dining,0
3368,Mitesh Sengupta,Bardhaman,2024-07-18 19:39:10,49314.16,Reliance Digital,Utilities,0
3369,Kalpit Gara,Dibrugarh,2024-04-10 07:54:49,4921.41,Tata Cliq,Travel,0
3370,Aishani Din,Ramgarh,2024-09-18 01:04:02,5329.9,Snapdeal,Transport,0
3371,Sanya Sura,Latur,2024-09-26 14:06:12,35906.47,Tata Cliq,Transport,0
3372,Nidhi Khare,Guntakal,2024-10-21 06:40:05,28755.53,Amazon India,Travel,0
3373,Bishakha Gulati,Hospet,2024-05-19 15:00:28,24906.93,Swiggy,Electronics,0
3374,Rajata Kalla,Alappuzha,2024-11-16 07:25:18,8649.92,Tata Cliq,Travel,0
3375,Urmi Johal,Srikakulam,2024-05-29 14:28:01,2971.53,Zomato,Travel,0
3376,Balendra Konda,Amravati,2024-05-25 20:04:19,7479.22,Zomato,Electronics,0
3377,Nachiket Baral,Amritsar,2024-11-08 11:19:20,13876.91,Myntra,Groceries,0
3378,Banjeet Rana,Ichalkaranji,2024-04-12 01:44:26,24591.41,Big Bazaar,Health & Wellness,0
3379,Janya Chawla,Anantapuram,2024-08-09 16:06:31,22660.37,Tata Cliq,Entertainment,0
3380,Chaitaly Ben,Vasai-Virar,2024-08-24 19:09:04,28535.88,Tata Cliq,Health & Wellness,0
3381,Manan Varty,Panchkula,2024-10-08 01:42:12,27026.67,Snapdeal,Food & Dining,0
3382,Yatan Arora,Sultan Pur Majra,2024-07-06 22:03:30,48547.34,Amazon India,Food & Dining,0
3383,Chaitaly Ravel,Avadi,2024-07-01 12:24:22,38753.58,Flipkart,Recharge & Bills,0
3384,William Mahajan,Siliguri,2024-04-14 22:50:25,20744.2,Big Bazaar,Transport,0
3385,Turvi Grover,North Dumdum,2024-05-04 15:55:35,30116.12,Big Bazaar,Clothing,1
3386,Rajeshri Mohanty,Karawal Nagar,2025-01-09 01:12:21,46448.43,Flipkart,Food & Dining,0
3387,Nachiket Karnik,Hazaribagh,2024-04-18 09:27:40,47312.74,Snapdeal,Health & Wellness,0
3388,Ekansh Kanda,Shivpuri,2024-12-12 22:43:15,19126.41,Paytm Mall,Clothing,0
3389,Qabil Pradhan,Salem,2024-05-09 01:32:15,9231.18,Myntra,Food & Dining,0
3390,Ishani Rajagopalan,Eluru,2024-07-09 03:25:08,21575.01,Myntra,Travel,0
3391,Jeet Raja,Delhi,2024-08-10 09:05:48,13099.23,Reliance Digital,Transport,0
3392,Eta Gala,South Dumdum,2024-03-20 10:33:52,32396.54,Flipkart,Food & Dining,0
3393,Nicholas D’Alia,Kurnool,2024-03-27 12:47:05,4791.99,Myntra,Groceries,0
3394,Qabil Roy,Bardhaman,2024-12-28 10:25:58,3138.95,Tata Cliq,Groceries,0
